"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"78543011640","2020-05-12T22:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.04","72","82","0.00","","-0.04","0","72","30.04","FEW:02 28 FEW:02 37 SCT:04 120","30.03","10.00","75","110","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11505/12/20 22:53:01 METAR TIST 130253Z 11010KT 10SM FEW028 FEW037 SCT120 28/22 A3004 RMK AO2 SLP174 T02780222 50012 $","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T23:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","71","82","T","","","","69","30.03","SCT:04 25 BKN:07 55 OVC:08 110","30.02","10.00","75","070","23","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12205/12/20 23:53:02 METAR TIST 130353Z 07011G20KT 10SM SCT025 BKN055 OVC110 28/22 A3003 RMK AO2 SLP170 T02780217 403060272 $","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-12T23:59:00","SOD  ","6","","","","","","","","","","","","","","","71","84","67","30.01","29.98","75","13.4","19","2.3","0","87","81","090","26","0.00","","","100","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD72724 HR PRECIPITATION (IN):T     24 HR MAX TEMP (F):87 24 HR MAX TEMP TIME (LST):1458 24 HR MIN TEMP (F):81 24 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.985 MINIMUM SEA LEVEL PRESSURE:29.95 TIME OF OCCURRENCE:1712 PEAK WIND SPEED (MPH):26  PEAK WIND DIR (DEG):90  PEAK WIND TIME (LST):0434  FASTEST 2MIN SPEED (MPH):20 FASTEST 2MIN DIR (DEG):100 FASTEST 2MIN TIME (LST):0434 AVERAGE WIND SPEED (MPH):13.4 24 HR AVG TEMP (F):84 HEATING DEGREE DAYS:0   COOLING DEGREE DAYS:19  LATEST DAY MAX TEMP (0700-1900 LST):87  LATEST NIGHT MIN TEMP(1900-0800 LST):81 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T","SOD  ","6","","","","","","","","","","","","","","","","","","","","","","","","","0547","1845","","2009-08-10"
"78543011640","2020-05-13T00:18:00","FM-15","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","72","80","T","","","","76","","BKN:07 25 BKN:07 38 OVC:08 70","","10.00","","070","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET107METAR TIST 130418Z AUTO 07008KT 10SM BKN025 BKN038 OVC070 27/22 A3003 RMK AO2 RAB0356E07 P0000 T02670222 $=","FM-15","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-13T00:18:00","FM-16","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","72","80","T","","","","76","","BKN:07 25 BKN:07 38 OVC:08 70","","10.00","","070","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET107SPECI TIST 130418Z AUTO 07008KT 10SM BKN025 BKN038 OVC070 27/22 A3003 RMK AO2 RAB0356E07 P0000 T02670222 $=","FM-16","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-13T00:25:00","FM-15","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","72","80","T","|RA |","","","76","","FEW:02 25 BKN:07 43 OVC:08 80","","10.00","","070","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET114METAR TIST 130425Z AUTO 07014KT 10SM -RA FEW025 BKN043 OVC080 27/22 A3003 RMK AO2 RAB0356E07B24 P0000 T02670222 $=","FM-15","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-13T00:25:00","FM-16","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","72","80","T","-RA:02 |RA |RA","","","76","","FEW:02 25 BKN:07 43 OVC:08 80","30.02","10.00","75","070","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12605/13/20 00:25:02 SPECI TIST 130425Z 07014KT 10SM -RA FEW025 BKN043 OVC080 27/22 A3003 RMK AO2 RAB0356E07B24 P0000 T02670222 $","FM-16","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-13T00:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","71","77","T","-RA:02 |RA |RA","","","82","30.02","FEW:02 44 BKN:07 80 OVC:08 90","30.01","10.00","73","080","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13305/13/20 00:53:02 METAR TIST 130453Z 08013KT 10SM -RA FEW044 BKN080 OVC090 25/22 A3002 RMK AO2 RAB0356E07B24 SLP165 P0000 T02500217 $","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-13T01:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.01","71","78","T","","+0.03","6","79","30.01","FEW:02 30 BKN:07 90 OVC:08 110","30.00","10.00","73","110","20","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET14805/13/20 01:53:02 METAR TIST 130553Z 11013G17KT 10SM FEW030 BKN090 OVC110 26/22 A3001 RMK AO2 RAE13 SLP164 P0000 60000 T02560217 10278 20250 56011 $","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-13T02:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","78","","","+0.03","6","79","30.01","26","","9.94","","110","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN09278543 15566 81113 10256 20217 30082 40164 56011 69901 90553 333 10283 20250 91017 555 91306=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-13T02:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","68","78","0.00","","","","71","30.00","OVC:08 70","29.99","10.00","71","080","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/13/20 02:53:02 METAR TIST 130653Z 08012KT 10SM OVC070 26/20 A3000 RMK AO2 SLP158 T02560200 $","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-13T03:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","70","79","0.00","","","","74","30.00","BKN:07 95","29.99","10.00","73","080","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/13/20 03:53:02 METAR TIST 130753Z 08008KT 10SM BKN095 26/21 A3000 RMK AO2 SLP158 T02610211 $","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-13T04:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","71","79","0.00","","+0.01","5","77","30.00","CLR:00","29.99","10.00","74","090","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/13/20 04:53:02 METAR TIST 130853Z 09009KT 10SM CLR 26/22 A3000 RMK AO2 SLP159 T02610217 55004 $","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-13T05:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.01","71","81","0.00","","","","72","30.01","FEW:02 23","30.00","10.00","74","120","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/13/20 05:53:02 METAR TIST 130953Z 12012KT 10SM FEW023 27/22 A3001 RMK AO2 SLP162 T02720217 $","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-13T06:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","71","82","0.00","","","","69","30.02","FEW:02 25","30.01","10.00","74","120","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/13/20 06:53:02 METAR TIST 131053Z 12012KT 10SM FEW025 28/22 A3002 RMK AO2 SLP167 T02780217 $","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-13T07:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.04","70","83","0.00","","-0.04","3","65","30.04","FEW:02 25","30.03","10.00","74","120","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11305/13/20 07:53:02 METAR TIST 131153Z 12013KT 10SM FEW025 28/21 A3004 RMK AO2 SLP172 T02830211 10283 20250 53013 $","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-13T08:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","83","","","-0.04","3","65","30.04","26","","9.94","","120","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08078543 32566 21213 10283 20211 30092 40172 53013 91153 333 10306 20250 555 91312=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-13T08:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","70","84","0.00","","","","63","30.03","CLR:00","30.02","10.00","74","110","","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/13/20 08:53:02 METAR TIST 131253Z 11015KT 10SM CLR 29/21 A3003 RMK AO2 SLP169 T02890211 (DR)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-13T09:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","70","85","0.00","","","","61","30.03","FEW:02 30","30.02","10.00","75","120","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/13/20 09:53:02 METAR TIST 131353Z 12014KT 10SM FEW030 29/21 A3003 RMK AO2 SLP170 T02940211 (DR)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
