"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"78543011640","2020-05-25T23:59:00","SOD  ","6","","","","","","","","","","","","","","","73","85","69","29.97","29.96","76","11.5","20","2.6","0","88","81","140","21","0.00","","","130","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD73024 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):88 24 HR MAX TEMP TIME (LST):1443 24 HR MIN TEMP (F):81 24 HR MIN TEMP TIME (LST):0118 AVERAGE STATION PRESSURE:29.955 MINIMUM SEA LEVEL PRESSURE:29.94 TIME OF OCCURRENCE:1649 PEAK WIND SPEED (MPH):21  PEAK WIND DIR (DEG):140 PEAK WIND TIME (LST):1136  FASTEST 2MIN SPEED (MPH):17 FASTEST 2MIN DIR (DEG):130 FASTEST 2MIN TIME (LST):1145 AVERAGE WIND SPEED (MPH):11.5 24 HR AVG TEMP (F):85 HEATING DEGREE DAYS:0   COOLING DEGREE DAYS:20  LATEST DAY MAX TEMP (0700-1900 LST):88  LATEST NIGHT MIN TEMP(1900-0800 LST):81 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6","","","","","","","","","","","","","","","","","","","","","","","","","0544","1850","","2009-08-10"
"78543011640","2020-05-26T00:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.99","73","82","0.00","","","","74","29.99","SCT:04 22 SCT:04 28","29.98","10.00","76","080","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10005/26/20 00:53:02 METAR TIST 260453Z 08008KT 10SM SCT022 SCT028 28/23 A2999 RMK AO2 SLP157 T02780228","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T01:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.98","73","82","0.00","","+0.03","8","74","29.98","SCT:04 24 SCT:04 35 SCT:04 49","29.97","10.00","76","110","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12505/26/20 01:53:02 METAR TIST 260553Z 11011KT 10SM SCT024 SCT035 SCT049 28/23 A2998 RMK AO2 SLP152 T02780228 10283 20278 58011","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T02:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","82","","","+0.03","8","74","29.98","26","","9.94","","110","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08078543 35566 41111 10278 20228 30072 40152 58011 90553 333 10289 20278 555 92606=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T02:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.97","73","82","0.00","","","","74","29.97","CLR:00","29.96","10.00","76","100","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09005/26/20 02:53:02 METAR TIST 260653Z 10012KT 10SM CLR 28/23 A2997 RMK AO2 SLP149 T02780228","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T03:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.96","73","82","0.00","","","","74","29.96","CLR:00","29.95","10.00","76","110","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09005/26/20 03:53:02 METAR TIST 260753Z 11012KT 10SM CLR 28/23 A2996 RMK AO2 SLP146 T02780228","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T04:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.96","72","82","0.00","","+0.02","6","72","29.96","FEW:02 24 FEW:02 29","29.95","10.00","75","100","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10605/26/20 04:53:02 METAR TIST 260853Z 10011KT 10SM FEW024 FEW029 28/22 A2996 RMK AO2 SLP145 T02780222 56007","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T05:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.97","73","82","0.00","","","","74","29.97","FEW:02 27 FEW:02 34","29.96","10.00","76","100","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10005/26/20 05:53:02 METAR TIST 260953Z 10010KT 10SM FEW027 FEW034 28/23 A2997 RMK AO2 SLP149 T02780228","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T06:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.98","73","83","0.00","","","","72","29.98","SCT:04 24","29.97","10.00","76","110","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/26/20 06:53:02 METAR TIST 261053Z 11011KT 10SM SCT024 28/23 A2998 RMK AO2 SLP151 T02830228 (QQ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T07:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.99","73","84","0.00","","-0.03","1","70","29.99","FEW:02 23","29.98","10.00","76","120","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11605/26/20 07:53:02 METAR TIST 261153Z 12010KT 10SM FEW023 29/23 A2999 RMK AO2 SLP155 T02890228 10289 20272 51010 (QQ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T08:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","84","","","-0.03","1","70","29.99","26","","9.94","","120","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08078543 32566 21210 10289 20228 30075 40155 51010 91153 333 10311 20272 555 92612=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T08:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","72","85","0.00","","","","65","30.00","FEW:02 24","29.99","10.00","76","120","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/26/20 08:53:02 METAR TIST 261253Z 12011KT 10SM FEW024 29/22 A3000 RMK AO2 SLP160 T02940222 (QQ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T09:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","74","86","0.00","","","","67","30.00","CLR:00","29.99","10.00","78","120","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/26/20 09:53:02 METAR TIST 261353Z 12012KT 10SM CLR 30/23 A3000 RMK AO2 SLP158 T03000233 (QQ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T10:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","73","87","0.00","","-0.01","1","63","30.00","CLR:00","29.99","10.00","77","120","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10105/26/20 10:53:02 METAR TIST 261453Z 12013KT 10SM CLR 31/23 A3000 RMK AO2 SLP160 T03060228 51005 (QQ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T11:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.99","74","87","0.00","","","","65","29.99","CLR:00","29.98","10.00","78","130","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/26/20 11:53:02 METAR TIST 261553Z 13010KT 10SM CLR 31/23 A2999 RMK AO2 SLP155 T03060233 (QQ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T12:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.98","73","87","0.00","","","","63","29.98","CLR:00","29.97","10.00","77","120","22","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/26/20 12:53:02 METAR TIST 261653Z 12012G19KT 10SM CLR 31/23 A2998 RMK AO2 SLP152 T03060228 (QQ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T13:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.97","74","87","0.00","","+0.04","6","65","29.97","FEW:02 70","29.96","10.00","78","110","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11605/26/20 13:53:02 METAR TIST 261753Z 11013KT 10SM FEW070 31/23 A2997 RMK AO2 SLP148 T03060233 10317 20289 56012 (TB)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T14:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74","87","","","+0.04","6","65","29.97","74","","9.94","","110","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08078543 32866 21113 10306 20233 30068 40148 56012 91753 333 10317 20283 555 92618=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T14:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.96","74","87","0.00","","","","65","29.96","SCT:04 30","29.95","10.00","78","130","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/26/20 14:53:02 METAR TIST 261853Z 13011KT 10SM SCT030 31/23 A2996 RMK AO2 SLP145 T03060233 (PC)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T15:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.94","73","86","0.00","","","","65","29.94","SCT:04 30","29.93","10.00","77","120","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/26/20 15:53:02 METAR TIST 261953Z 12009KT 10SM SCT030 30/23 A2994 RMK AO2 SLP140 T03000228 (PC)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T16:53:00","FM-15","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.94","73","85","0.00","","+0.03","6","68","29.94","CLR:00","29.93","10.00","77","140","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10105/26/20 16:53:02 METAR TIST 262053Z 14010KT 10SM CLR 29/23 A2994 RMK AO2 SLP139 T02940228 56009 (PC)","FM-15","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T17:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.95","74","85","0.00","","","","70","29.95","CLR:00","29.94","10.00","77","130","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/26/20 17:53:02 METAR TIST 262153Z 13009KT 10SM CLR 29/23 A2995 RMK AO2 SLP143 T02940233 (PC)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T18:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.96","73","84","0.00","","","","70","29.96","CLR:00","29.95","10.00","76","120","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/26/20 18:53:02 METAR TIST 262253Z 12011KT 10SM CLR 29/23 A2996 RMK AO2 SLP147 T02890228 (CE)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T19:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.98","73","83","0.00","","-0.04","2","72","29.98","CLR:00","29.97","10.00","76","100","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11305/26/20 19:53:02 METAR TIST 262353Z 10010KT 10SM CLR 28/23 A2998 RMK AO2 SLP151 T02830228 10311 20283 52013 (CE)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T20:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","83","","","-0.04","2","72","29.98","","","9.94","","100","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08078543 32966 01010 10283 20228 30072 40151 52013 92353 333 10317 20272 555 92700=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T20:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","72","83","0.00","","","","70","30.00","CLR:00","29.99","10.00","75","100","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09005/26/20 20:53:01 METAR TIST 270053Z 10008KT 10SM CLR 28/22 A3000 RMK AO2 SLP160 T02830222","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T21:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.01","73","82","0.00","","","","74","30.01","CLR:00","30.00","10.00","76","080","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09005/26/20 21:53:01 METAR TIST 270153Z 08008KT 10SM CLR 28/23 A3001 RMK AO2 SLP161 T02780228","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T22:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.01","73","82","0.00","","-0.03","1","74","30.01","FEW:02 60","30.00","10.00","76","070","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09905/26/20 22:53:01 METAR TIST 270253Z 07007KT 10SM FEW060 28/23 A3001 RMK AO2 SLP162 T02780228 51010","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T23:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","73","81","0.00","","","","77","30.00","BKN:07 65","29.99","10.00","75","080","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10305/26/20 23:53:02 METAR TIST 270353Z 08009KT 10SM BKN065 27/23 A3000 RMK AO2 SLP160 T02720228 403170272","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-26T23:59:00","SOD  ","6","","","","","","","","","","","","","","","73","85","70","29.98","29.96","76","11.9","20","2.6","0","89","81","100","23","0.00","","","130","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD73024 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):89 24 HR MAX TEMP TIME (LST):1246 24 HR MIN TEMP (F):81 24 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.960 MINIMUM SEA LEVEL PRESSURE:29.94 TIME OF OCCURRENCE:1735 PEAK WIND SPEED (MPH):23  PEAK WIND DIR (DEG):100 PEAK WIND TIME (LST):0708  FASTEST 2MIN SPEED (MPH):17 FASTEST 2MIN DIR (DEG):130 FASTEST 2MIN TIME (LST):1320 AVERAGE WIND SPEED (MPH):11.9 24 HR AVG TEMP (F):85 HEATING DEGREE DAYS:0   COOLING DEGREE DAYS:20  LATEST DAY MAX TEMP (0700-1900 LST):89  LATEST NIGHT MIN TEMP(1900-0800 LST):81 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6","","","","","","","","","","","","","","","","","","","","","","","","","0544","1851","","2009-08-10"
